571112828.79101	-106747305927.73744	102496510503.46869	-21572040.09682852	-21083.741799238367	-21734.235459680996	-0.03011491545436402
571116536.5560452	-106825450561.0455	102415895391.68684	-21572151.583416045	-21068.13606447151	-21750.23970820392	-0.030021602163147292
571120244.3210804	-106903537308.84215	102335220960.80865	-21572262.720715582	-21052.517861987544	-21766.23268168605	-0.0299265029228031
571123952.0861156	-106981566124.91045	102254487252.66385	-21572373.50207144	-21036.887200153535	-21782.214369706504	-0.02982960091848838
571127659.8511508	-107059536963.07207	102173694309.11307	-21572483.92076975	-21021.244087344872	-21798.184761852222	-0.029730879338999507
571131367.6161859	-107137449777.17729	102092842172.058	-21572593.970031798	-21005.588531947233	-21814.14384771592	-0.029630321376800366
571135075.381221	-107215304521.10751	102011930883.4389	-21572703.643016875	-20989.92054235612	-21830.091616896618	-0.02952791022803524
571138783.1462562	-107293101148.77515	101930960485.23476	-21572812.9328261	-20974.24012697687	-21846.028058999582	-0.029423629092544618
571142490.9112914	-107370839614.124	101849931019.46288	-21572921.832491934	-20958.547294224594	-21861.95316363645	-0.029317461173881076
571146198.6763266	-107448519871.1314	101768842528.17664	-21573030.3349877	-20942.84205252371	-21877.86692042564	-0.029209389679321646
571149906.4413618	-107526141873.79858	101687695053.47562	-21573138.43322569	-20927.12441030994	-21893.769318990402	-0.029099397819897548
571153614.2063969	-107603705576.16544	101606488637.49004	-21573246.12005335	-20911.39437602731	-21909.660348961836	-0.028987468810389248
571157321.9714321	-107681210932.3008	101525223322.39122	-21573353.38825804	-20895.651958130104	-21925.539999976907	-0.02887358586935604
571161029.7364672	-107758657896.30486	101443899150.38889	-21573460.23056227	-20879.8971650824	-21941.408261678927	-0.028757732219148454
571164737.5015024	-107836046422.30908	101362516163.73102	-21573566.639629424	-20864.13000535805	-21957.265123717585	-0.028639891085924064
571168445.2665375	-107913376464.4766	101281074404.70412	-21573672.608059943	-20848.35048744068	-21973.110575748968	-0.0285200456996632
571172153.0315727	-107990647977.0017	101199573915.63307	-21573778.128389418	-20832.55861982371	-21988.94460743551	-0.02839817929418484
571175860.796608	-108067860914.11299	101118014738.87823	-21573883.193092406	-20816.754411009762	-22004.76720844664	-0.028274275107158266
571179568.5616431	-108145015230.06297	101036396916.84631	-21573987.79458624	-20800.93786951278	-22020.57836845659	-0.028148316380134875
571183276.3266783	-108222110879.1432	100954720491.97437	-21574091.925219595	-20785.10900385494	-22036.378077147605	-0.02802028635854
571186984.0917134	-108299147815.67444	100872985506.74031	-21574195.577281058	-20769.267822568643	-22052.166324207832	-0.02789016829170454
571190691.8567486	-108376125994.00911	100791192003.66026	-21574298.743001044	-20753.414334196063	-22067.943099331875	-0.027757945432876723
571194399.6217837	-108453045368.53117	100709340025.28856	-21574401.414539397	-20737.5485472891	-22083.708392220797	-0.027623601039237826
571198107.3868189	-108529905893.65651	100627429614.21774	-21574503.5840016	-20721.67047040939	-22099.462192582112	-0.0274871183719179
571201815.1518542	-108606707523.83504	100545460813.07587	-21574605.243427336	-20705.780112127806	-22115.20449013034	-0.02734848069600696
571205522.9168893	-108683450213.54132	100463433664.53691	-21574706.384797156	-20689.87748102643	-22130.935274584972	-0.027207671280588566
571209230.6819245	-108760133917.2889	100381348211.30519	-21574807.000027716	-20673.962585695594	-22146.654535673504	-0.02706467339872881
571212938.4469596	-108836758589.6209	100299204496.12563	-21574907.08097273	-20658.035434735808	-22162.36226312946	-0.026919470327509687
571216646.2119948	-108913324185.11224	100217002561.78128	-21575006.619422972	-20642.096036757313	-22178.058446692845	-0.026772045348040344
571220353.9770299	-108989830658.3699	100134742451.09323	-21575105.60711199	-20626.144400380053	-22193.743076110244	-0.02662238174547279
571224061.7420651	-109066277964.03267	100052424206.92046	-21575204.035708487	-20610.180534233677	-22209.416141134756	-0.026470462809017447
571227769.5071003	-109142666056.774	99970047872.15742	-21575301.896817267	-20594.204446956996	-22225.077631526532	-0.02631627183195385
571231477.2721355	-109218994891.2919	99887613489.74435	-21575399.181985915	-20578.216147200084	-22240.727537050825	-0.02615979211166614
571235185.0371706	-109295264422.32385	99805121102.6516	-21575495.882691443	-20562.215643621137	-22256.365847480898	-0.026001006949628962
571238892.8022058	-109371474604.63698	99722570753.88994	-21575591.99036318	-20546.202944888544	-22271.992552596133	-0.025839899651442795
571242600.567241	-109447625393.03069	99639962486.50812	-21575687.49635607	-20530.178059680384	-22287.607642182542	-0.025676453526844643
571246308.3322761	-109523716742.33647	99557296343.59267	-21575782.391965926	-20514.140996684393	-22303.21110603269	-0.025510651889723564
571250016.0973113	-109599748607.41805	99474572368.26805	-21575876.668429434	-20498.09176459799	-22318.802933945775	-0.02534247805813636
571253723.8623464	-109675720943.17146	99391790603.69647	-21575970.316921294	-20482.03037212823	-22334.38311572764	-0.02517191535432298
571257431.6273817	-109751633704.52739	99308951093.07532	-21576063.328551352	-20465.95682799135	-22349.951641191234	-0.02499894710471663
571261139.3924168	-109827486846.44167	99226053879.64761	-21576155.694372237	-20449.871140914736	-22365.508500154683	-0.024823556639981512
571264847.157452	-109903280323.90977	99143099006.68619	-21576247.405368865	-20433.773319633885	-22381.053682444264	-0.02464572729499506
571268554.9224871	-109979014091.9571	99060086517.50432	-21576338.45246893	-20417.663372894483	-22396.58717789242	-0.024465442408885613
571272262.6875223	-110054688105.64156	98977016455.45288	-21576428.82653624	-20401.541309451823	-22412.108976338266	-0.024282685325042398
571275970.4525574	-110130302320.05345	98893888863.92049	-21576518.518375456	-20385.407138070837	-22427.61906762762	-0.024097439391131036
571279678.2175926	-110205856690.31567	98810703786.33327	-21576607.518725455	-20369.260867526067	-22443.11744161299	-0.023909687959109045
571283385.9826279	-110281351171.58617	98727461266.15231	-21576695.818267882	-20353.10250660116	-22458.60408815412	-0.023719414385235137
571287093.747663	-110356785719.0479	98644161346.88454	-21576783.407619536	-20336.932064090994	-22474.07899711594	-0.023526602030109284
571290801.5126982	-110432160287.92413	98560804072.06607	-21576870.277335227	-20320.749548798394	-22489.54215837164	-0.023331234258651454
571294509.2777333	-110507474833.46803	98477389485.2735	-21576956.41790968	-20304.554969536406	-22504.993561800646	-0.02313329444014142
571298217.0427685	-110582729310.96568	98393917630.12076	-21577041.819776595	-20288.348335127605	-22520.433197289134	-0.022932765948228198
571301924.8078036	-110657923675.73572	98310388550.25943	-21577126.47330481	-20272.129654404216	-22535.861054730034	-0.022729632160945406
571305632.5728388	-110733057883.12967	98226802289.37843	-21577210.3688069	-20255.89893620802	-22551.277124023076	-0.02252387646072675
571309340.337874	-110808131888.53421	98143158891.20148	-21577293.496528685	-20239.656189389876	-22566.68139507525	-0.02231548223441466
571313048.1029092	-110883145647.36165	98059458399.49774	-21577375.84665495	-20223.401422811774	-22582.07385779886	-0.022104432873302562
571316755.8679444	-110958099115.06438	97975700858.06575	-21577457.409312308	-20207.134645343718	-22597.454502114502	-0.021890711773110114
571320463.6329795	-111032992247.12534	97891886310.74405	-21577538.174563468	-20190.85586586581	-22612.823317949096	-0.021674302334025293
571324171.3980147	-111107824999.06036	97808014801.40851	-21577618.13241011	-20174.56509326771	-22628.180295236398	-0.021455187960713096
571327879.1630498	-111182597326.4182	97724086373.9724	-21577697.27279097	-20158.26233644864	-22643.52542391696	-0.021233352062330887
571331586.928085	-111257309184.7808	97640101072.38615	-21577775.585585654	-20141.94760431737	-22658.858693938244	-0.021008778052543798
571335294.6931202	-111331960529.76543	97556058940.63477	-21577853.060611784	-20125.620905791675	-22674.180095255022	-0.020781449349532688
571339002.4581554	-111406551317.0152	97471960022.74875	-21577929.687624037	-20109.282249800497	-22689.489617827465	-0.020551349376038808
571342710.2231905	-111481081502.21364	97387804362.7875	-21578005.4563151	-20092.93164528069	-22704.787251624093	-0.02031846155933527
571346417.9882257	-111555551041.07498	97303592004.85043	-21578080.35632044	-20076.569101179193	-22720.072986619838	-0.020082769331271497
571350125.7532609	-111629959889.34665	97219322993.07408	-21578154.37720877	-20060.194626452463	-22735.346812796528	-0.01984425612828129
571353833.518296	-111704308002.80936	97134997371.63208	-21578227.50849253	-20043.80823006647	-22750.608720142893	-0.019602905391398084
571357541.2833312	-111778595337.277	97050615184.73523	-21578299.739617407	-20027.40992099671	-22765.858698654592	-0.01935870056627026
571361249.0483663	-111852821848.59677	96966176476.63138	-21578371.05997187	-20010.999708228203	-22781.09673833422	-0.019111625103176415
571364956.8134016	-111926987492.65169	96881681291.60268	-21578441.458877623	-19994.5776007549	-22796.32282919179	-0.018861662457032524
571368664.5784367	-112001092225.35083	96797129673.97653	-21578510.925605834	-19978.143607581886	-22811.53696124281	-0.018608796087439455
571372372.3434719	-112075136002.6439	96712521668.1092	-21578579.44935614	-19961.697737722137	-22826.7391245112	-0.01835300945864998
571376080.108507	-112149118780.51172	96627857318.39656	-21578647.019270003	-19945.24000019864	-22841.9293090274	-0.018094286039616037
571379787.8735422	-112223040514.9685	96543136669.27144	-21578713.62442881	-19928.770404043866	-22857.1075048288	-0.017832609303996053
571383495.6385773	-112296901162.06195	96458359765.2037	-21578779.253850996	-19912.288958299774	-22872.273701959795	-0.01756796273017003
571387203.4036125	-112370700677.8734	96373526650.7	-21578843.896494925	-19895.795672017775	-22887.427890471783	-0.01730032980125484
571390911.1686478	-112444439018.52003	96288637370.30124	-21578907.541255057	-19879.29055425825	-22902.570060423655	-0.017029694005110636
571394618.9336829	-112518116140.14563	96203691968.59325	-21578970.17697054	-19862.77361409261	-22917.700201879903	-0.016756038834390932
571398326.6987181	-112591731998.93468	96118690490.1905	-21579031.792412817	-19846.24486060012	-22932.81830491347	-0.016479347786505595
571402034.4637532	-112665286551.1029	96033632979.74713	-21579092.376296103	-19829.70430287006	-22947.92435960387	-0.016199604363670687
571405742.2287884	-112738779752.89996	95948519481.95383	-21579151.91727358	-19813.15195000111	-22963.018356037694	-0.015916792072914968
571409449.9938235	-112812211560.60902	95863350041.53827	-21579210.403933585	-19796.58781110144	-22978.100284308573	-0.01563089442609505
571413157.7588587	-112885581930.54727	95778124703.2646	-21579267.824807227	-19780.011895288608	-22993.170134517244	-0.015341894939910535
571416865.523894	-112958890819.06787	95692843511.93114	-21579324.168361723	-19763.424211689096	-23008.227896771976	-0.015049777135909666
571420573.2889291	-113032138182.55084	95607506512.3809	-21579379.42300707	-19746.824769440394	-23023.273561186717	-0.014754524540542137
571424281.0539643	-113105323977.4172	95522113749.4855	-21579433.577088416	-19730.21357768783	-23038.307117883956	-0.014456120685117846
571427988.8189994	-113178448160.11958	95436665268.1557	-21579486.61888987	-19713.59064558664	-23053.328556992845	-0.014154549105859409
571431696.5840346	-113251510687.14442	95351161113.33908	-21579538.536636412	-19696.9559823015	-23068.33786864961	-0.013849793343907945
571435404.3490697	-113324511515.0123	95265601330.01958	-21579589.318493903	-19680.309597006475	-23083.335042997674	-0.013541836945338155
571439112.1141049	-113397450600.27779	95179985963.21771	-21579638.95255953	-19663.651498885007	-23098.320070187587	-0.013230663461173334
571442819.8791401	-113470327899.53185	95094315057.98793	-21579687.426879942	-19646.981697129428	-23113.29294037752	-0.012916256447390298
571446527.6441753	-113543143369.39253	95008588659.4291	-21579734.729431212	-19630.300200943027	-23128.253643731412	-0.01259859946497497
571450235.4092104	-113615896966.51903	94922806812.6686	-21579780.848136008	-19613.60701953688	-23143.202170421773	-0.012277676079876725
571453943.1742456	-113688588647.60245	94836969562.87274	-21579825.77085024	-19596.902162131963	-23158.138510627883	-0.011953469863063775
571457650.9392807	-113761218369.36795	94751076955.2444	-21579869.485373557	-19580.18563795862	-23173.062654536167	-0.011625964390528107
571461358.7043159	-113833786088.57506	94665129035.02274	-21579911.97944075	-19563.45745625657	-23187.974592340302	-0.01129514324330048
571465066.469351	-113906291762.01756	94579125847.48337	-21579953.24072939	-19546.717626274865	-23202.87431424116	-0.010960990007465437
571468774.2343862	-113978735346.52357	94493067437.93799	-21579993.256854117	-19529.9661572719	-23217.761810446875	-0.010623488274176236
571472481.9994215	-114051116798.95772	94406953851.73212	-21580032.015367568	-19513.20305851492	-23232.637071173252	-0.010282621639658896
571476189.7644566	-114123436076.21227	94320785134.25563	-21580069.503764212	-19496.42833928207	-23247.500086641976	-0.009938373705270988
571479897.5294918	-114195693135.2207	94234561330.92645	-21580105.709477484	-19479.642008859242	-23262.350847083377	-0.009590728077450934
571483605.2945269	-114267887932.94872	94148282487.20142	-21580140.619877875	-19462.844076542184	-23277.18934273461	-0.009239668367776595
571487313.0595621	-114340020426.39642	94061948648.5736	-21580174.22227484	-19446.03455163596	-23292.0155638401	-0.008885178192969342
571491020.8245972	-114412090572.59851	93975559860.57219	-21580206.503923476	-19429.21344345495	-23306.829500651576	-0.008527241174908983
571494728.5896324	-114484098328.62422	93889116168.76253	-21580237.452011168	-19412.380761322856	-23321.631143428054	-0.008165840940648615
571498436.3546677	-114556043651.57964	93802617618.74327	-21580267.05366236	-19395.536514572126	-23336.42048243637	-0.0078009611224177915
571502144.1197028	-114627926498.59865	93716064256.15747	-21580295.295949996	-19378.680712546113	-23351.197507949226	-0.007432585357684424
571505851.884738	-114699746826.85657	93629456126.67595	-21580322.165883124	-19361.813364595877	-23365.9622102481	-0.007060697289099278
571509559.6497731	-114771504593.56113	93542793276.00829	-21580347.650401175	-19344.934480082287	-23380.71457962133	-0.006685280564557645
571513267.4148083	-114843199755.95497	93456075749.90009	-21580371.736397803	-19328.044068375475	-23395.454606364634	-0.006306318837202556
571516975.1798434	-114914832271.31526	93369303594.13286	-21580394.410697997	-19311.14213885486	-23410.182280781064	-0.0059237957654395615
571520682.9448786	-114986402096.95407	93282476854.52411	-21580415.660061896	-19294.22870090913	-23424.897593181075	-0.005537695012951666
571524390.7099138	-115057909190.22057	93195595576.92448	-21580435.471199095	-19277.30376393569	-23439.600533882956	-0.0051480002487014715
571528098.474949	-115129353508.49194	93108659807.2288	-21580453.830750525	-19260.367337342825	-23454.291093210995	-0.004754695146996305
571531806.2399842	-115200735009.18712	93021669591.35947	-21580470.725302756	-19243.419430546437	-23468.969261498292	-0.0043577633874277676
571535514.0050193	-115272053649.75768	92934624975.27737	-21580486.1413756	-19226.46005297222	-23483.6350290849	-0.003957188654936635
571539221.7700545	-115343309387.69014	92847526004.97942	-21580500.0654307	-19209.489214055116	-23498.28838631829	-0.0035529546398150626
571542929.5350896	-115414502180.50604	92760372726.49808	-21580512.48387438	-19192.506923239278	-23512.929323553373	-0.0031450450377214613
571546637.3001248	-115485631985.76196	92673165185.90172	-21580523.383044302	-19175.513189978104	-23527.55783115251	-0.0027334435496951933
571550345.0651599	-115556698761.0496	92585903429.29433	-21580532.749224722	-19158.50802373419	-23542.173899485522	-0.0023181338821713455
571554052.8301952	-115627702463.9979	92498587502.81276	-21580540.568632185	-19141.4914339788	-23556.777518930157	-0.0018990997469819555
571557760.5952303	-115698643052.26418	92411217452.63815	-21580546.827432692	-19124.46343019409	-23571.368679870237	-0.0014763248614247523
571561468.3602655	-115769520483.54779	92323793324.97859	-21580551.511720717	-19107.424021869712	-23585.947372698494	-0.0010497929481970165
